test_index,y_true,y_pred,fraud_probability,outcome
38589,0,0,5.7939759794914785e-05,TN
38590,0,0,0.00010297492249849141,TN
38591,0,0,0.00013195817560814277,TN
38592,0,0,0.0004836129721620193,TN
38593,0,0,0.0015123172111737818,TN
38594,0,0,9.314710726780709e-05,TN
38595,0,0,0.0002461945838505501,TN
38596,0,0,0.0002826991172577967,TN
38597,0,0,6.490548724725279e-05,TN
38598,0,0,3.051848272890807e-05,TN
38599,0,0,0.000150800275601998,TN
38600,0,0,0.0003684477433743396,TN
38601,0,0,9.260815544033617e-05,TN
38602,0,0,0.00016238984830523883,TN
38603,0,0,0.00033090756041417396,TN
38604,0,0,7.231469473239165e-05,TN
38605,0,0,0.0001865689923178577,TN
38606,0,0,0.0008502188647414437,TN
38607,0,0,0.00017880551524731948,TN
38608,0,0,0.0002315899045022203,TN
38609,0,0,5.4296561586197104e-05,TN
38610,0,0,6.445620299456429e-06,TN
38611,0,0,0.00035818404248063153,TN
38612,0,0,2.817837660077449e-05,TN
38613,0,0,0.00018981773054671048,TN
38614,0,0,0.00018495808930453917,TN
38615,0,0,5.377486554394861e-05,TN
38616,0,0,0.0015519647074021794,TN
38617,0,0,0.0007194595657327063,TN
38618,0,0,0.0014381575722166487,TN
38619,0,0,0.00026095176241570337,TN
38620,0,0,0.001734351005176261,TN
38621,0,0,0.00011914258433076028,TN
38622,0,0,0.000837740627732427,TN
38623,0,0,0.0015249333082164608,TN
38624,0,0,0.00036037155351913543,TN
38625,0,0,1.5239953481407773e-05,TN
38626,0,0,0.0003124789716085577,TN
38627,0,0,3.782678461310351e-05,TN
38628,0,0,0.0006136687353504767,TN
38629,0,0,6.799740632104572e-05,TN
38630,0,0,5.160557841189394e-06,TN
38631,0,0,0.00013465075437612599,TN
38632,0,0,0.0001005990880173136,TN
38633,0,0,0.00021521493159602157,TN
38634,0,0,0.00014027049592556134,TN
38635,0,0,7.109697530361392e-05,TN
38636,0,0,8.061737639093592e-05,TN
38637,0,0,9.492974563879813e-05,TN
38638,0,0,5.69805236178445e-05,TN
38639,0,0,4.1386336011758924e-05,TN
38640,0,0,0.0001614106764900237,TN
38641,0,0,2.023772088019493e-05,TN
38642,0,0,5.1258545743892565e-05,TN
38643,0,0,0.0006490150024824218,TN
38644,0,0,0.0005330972499031076,TN
38645,0,0,0.0010838402676716923,TN
38646,0,0,0.006331196376012501,TN
38647,0,0,0.0004373407769830859,TN
38648,0,0,7.76347847568405e-05,TN
38649,0,0,7.579792398245997e-05,TN
38650,0,0,0.0007429566884451761,TN
38651,0,0,5.466394863682419e-05,TN
38652,0,0,0.0003436000511634335,TN
38653,0,0,0.0001792135048864833,TN
38654,0,0,0.0030452605968359393,TN
38655,0,0,0.0001751560141474698,TN
38656,0,0,0.00037482043386060716,TN
38657,0,0,0.00010058424179349098,TN
38658,0,0,0.00013057857382887944,TN
38659,0,0,0.0006275604071248863,TN
38660,0,0,0.00025009252588243476,TN
38661,0,0,0.00015512883512547014,TN
38662,0,0,0.0002307937768904817,TN
38663,0,0,2.188236862561489e-05,TN
38664,0,0,0.0006048731296020307,TN
38665,0,0,1.8659204241666486e-05,TN
38666,0,0,0.0021149378967914865,TN
38667,0,0,1.571332653787256e-05,TN
38668,0,0,0.00027205182450743334,TN
38669,0,0,7.358740104628976e-05,TN
38670,0,0,0.00010409073351151786,TN
38671,0,0,0.00020223076115274394,TN
38672,0,0,7.021741104869486e-05,TN
38673,0,0,9.45532229602191e-05,TN
38674,0,0,1.206576806265598e-05,TN
38675,0,0,0.00010545704697997303,TN
38676,0,0,0.00016946031090142718,TN
38677,0,0,0.000469909895530366,TN
38678,0,0,0.00015556927725055876,TN
38679,0,0,0.0002258748019470766,TN
38680,0,0,0.0010408694660934356,TN
38681,0,0,1.649047453591615e-05,TN
38682,0,0,0.00034283179164450357,TN
38683,0,0,0.00012211041968781606,TN
38684,0,0,0.00027299607213279584,TN
38685,0,0,6.0994529754005365e-05,TN
38686,0,0,0.0005844904269362055,TN
38687,0,0,4.5149475969998066e-05,TN
38688,0,0,0.00036380516431229123,TN
38689,0,0,6.290158187191466e-05,TN
38690,0,0,0.00015210452872652607,TN
38691,0,0,9.15107930218277e-05,TN
38692,0,0,9.19693808316529e-05,TN
38693,0,0,0.00021180037708455713,TN
38694,0,0,0.00037815067248010416,TN
38695,0,0,0.0008099172973152975,TN
38696,0,0,5.0356824152155054e-05,TN
38697,0,0,5.4828029012206135e-05,TN
38698,0,0,6.274268216457826e-05,TN
38699,0,0,0.00010750270554815358,TN
38700,0,0,7.6112718444111e-05,TN
38701,0,0,2.0733667509859456e-05,TN
38702,0,0,0.000268757987573401,TN
38703,0,0,6.984842839774413e-05,TN
38704,0,0,0.0002283722255961291,TN
38705,0,0,5.84735841652223e-05,TN
38706,0,0,5.0381438149514606e-05,TN
38707,0,0,0.00026354588968675034,TN
38708,0,0,6.077851356962669e-05,TN
38709,0,0,1.670311907187928e-05,TN
38710,0,0,0.00015934754713843949,TN
38711,0,0,5.812106263454417e-05,TN
38712,0,0,0.00010864870433113182,TN
38713,0,0,0.0003907258077846073,TN
38714,0,0,0.00015591851967108322,TN
38715,0,0,7.633183342151741e-05,TN
38716,0,0,2.0802497863951866e-05,TN
38717,0,0,0.0003615014378804926,TN
38718,0,0,0.0005502276920821498,TN
38719,0,0,4.6339647750851016e-05,TN
38720,0,0,0.0005235128073053706,TN
38721,0,0,0.0001152116045685978,TN
38722,0,0,1.9204866217169144e-05,TN
38723,0,0,6.39050082244143e-05,TN
38724,0,0,7.968806527078231e-05,TN
38725,0,0,6.349527109117841e-05,TN
38726,0,0,0.00015132093598668874,TN
38727,0,0,0.0001732243200367199,TN
38728,0,0,0.00027954572617195966,TN
38729,0,0,0.0003505794998742075,TN
38730,0,0,0.0001015614540089681,TN
38731,0,0,7.889378249162661e-05,TN
38732,0,0,1.761807932915096e-06,TN
38733,0,0,4.8710314707681525e-05,TN
38734,0,0,6.752425724943337e-05,TN
38735,0,0,2.9468395296348897e-05,TN
38736,0,0,0.00036450264114873594,TN
38737,0,0,6.460562543618874e-05,TN
38738,0,0,0.0005039688741102251,TN
38739,0,0,3.842790649373463e-05,TN
38740,0,0,0.0014954500950781393,TN
38741,0,0,0.00011243442699636825,TN
38742,0,0,0.000171865304431665,TN
38743,0,0,0.0004055490945669526,TN
38744,0,0,8.02626500043778e-05,TN
38745,0,0,0.00032359100469524525,TN
38746,0,0,0.0003593289691858576,TN
38747,0,0,0.0003681418045344937,TN
38748,0,0,3.978373742357519e-05,TN
38749,0,0,0.0003122943877107971,TN
38750,0,0,0.00022013518995989503,TN
38751,0,0,0.000649317459784792,TN
38752,0,0,0.00010488188200881435,TN
38753,0,0,0.00011969977521344988,TN
38754,0,0,2.1062053210222066e-06,TN
38755,0,0,0.00026900829936023175,TN
38756,0,0,3.5485715335336474e-05,TN
38757,0,0,0.00012311408411573146,TN
38758,0,0,3.21317461829891e-05,TN
38759,0,0,0.00011235512947763951,TN
38760,0,0,6.89084917221344e-05,TN
38761,0,0,5.2100891653673625e-05,TN
38762,0,0,0.000160891880547022,TN
38763,0,0,0.00017403272270191984,TN
38764,0,0,8.994269025216229e-05,TN
38765,0,0,0.00017860270677102062,TN
38766,0,0,4.693017762684034e-05,TN
38767,0,0,4.6239619112503704e-05,TN
38768,0,0,0.00018240171683582098,TN
38769,0,0,0.0002836547485391212,TN
38770,0,0,9.334935115046316e-05,TN
38771,0,0,0.0016111303711172193,TN
38772,0,0,7.546298489531842e-06,TN
38773,0,0,0.0025533496711176206,TN
38774,0,0,4.5346543359786416e-06,TN
38775,0,0,0.0007183106146873861,TN
38776,0,0,0.0002479631568678448,TN
38777,0,0,0.00017036334787756764,TN
38778,0,0,0.011285583500248825,TN
38779,0,0,4.2923579257804404e-05,TN
38780,0,0,0.00013107631670723248,TN
38781,0,0,0.00034158698163193384,TN
38782,0,0,2.578703905007562e-05,TN
38783,0,0,0.0005569552875112774,TN
38784,0,0,0.0001882446203719805,TN
38785,0,0,0.0001456127025300395,TN
38786,0,0,0.008552612739764692,TN
38787,0,0,9.788742837850703e-05,TN
38788,0,0,0.0003654573998829282,TN
38789,0,0,0.0002830625612455115,TN
38790,0,0,0.0003155450564248954,TN
38791,0,0,0.0003278531547638891,TN
38792,0,0,0.00032363735965344027,TN
38793,0,0,0.00012205393278411067,TN
38794,0,0,0.0001266585411310414,TN
38795,0,0,0.0003802145479778108,TN
38796,0,0,0.00028562158200884537,TN
38797,0,0,0.0009449344314627641,TN
38798,0,0,0.0015933300567836548,TN
38799,0,0,0.0001400504557418377,TN
38800,0,0,3.964301813582131e-05,TN
38801,0,0,5.19048278478244e-05,TN
38802,0,0,0.00033367210690446415,TN
38803,0,0,3.955626159803605e-05,TN
38804,0,0,3.758811891435357e-05,TN
38805,0,0,7.239332883556876e-05,TN
38806,0,0,9.799255910987723e-05,TN
38807,0,0,0.00019937129063920332,TN
38808,0,0,0.00031595483346247565,TN
38809,0,0,0.0020546708749510333,TN
38810,0,0,0.0001088949497104897,TN
38811,0,0,4.6337559753176936e-05,TN
38812,0,0,0.00010157462733858565,TN
38813,0,0,0.0003128121068734287,TN
38814,0,0,0.0001893743308325002,TN
38815,0,0,0.00035149371458011495,TN
38816,0,0,0.0013798213571052664,TN
38817,0,0,3.712675877068706e-05,TN
38818,0,0,0.0008741845466276047,TN
38819,0,0,6.782410149927714e-05,TN
38820,0,0,8.946809042862417e-05,TN
38821,0,0,0.00047966484401471807,TN
38822,0,0,5.2068053548252844e-05,TN
38823,0,0,0.00023863640710334786,TN
38824,0,0,0.0002149511287211277,TN
38825,0,0,0.00033231953713828657,TN
38826,0,0,0.00016653815965446314,TN
38827,0,0,0.0007060683725335955,TN
38828,0,0,1.5220784985384093e-05,TN
38829,0,0,0.003772036011959162,TN
38830,0,0,3.686786353611621e-05,TN
38831,0,0,5.7764443844333036e-05,TN
38832,0,0,0.0008285905600234131,TN
38833,0,0,0.0002515481993099413,TN
38834,0,0,0.0002463248548040018,TN
38835,0,0,3.934682961763385e-05,TN
38836,0,0,6.076258555685273e-07,TN
38837,0,0,0.00014460995113374056,TN
38838,0,0,0.0006109041502515119,TN
38839,0,0,0.0007859996487127551,TN
38840,0,0,0.0003860324603220535,TN
38841,0,0,0.00019400401724065252,TN
38842,0,0,3.136587417197941e-05,TN
38843,0,0,7.104419397867438e-05,TN
38844,0,0,3.8234539791720735e-05,TN
38845,0,0,8.081327720021994e-06,TN
38846,0,0,4.6914266603679093e-05,TN
38847,0,0,0.0009824953186525298,TN
38848,0,0,0.00033344495633260053,TN
38849,0,0,0.00010876279310687443,TN
38850,0,0,0.0001375735646232534,TN
38851,0,0,0.0017403663736007661,TN
38852,0,0,0.0001340814247979254,TN
38853,0,0,0.00622378414563781,TN
38854,0,0,0.0005537177675549871,TN
38855,0,0,5.479595275251264e-05,TN
38856,0,0,0.0013251825166066655,TN
38857,0,0,0.0001413359671491049,TN
38858,0,0,0.00016293620879186157,TN
38859,0,0,0.00018659316557152758,TN
38860,0,0,0.00035061107455348466,TN
38861,0,0,9.879110540109262e-05,TN
38862,0,0,0.00010551043331204789,TN
38863,0,0,9.585015468619803e-05,TN
38864,0,0,4.345842646773008e-05,TN
38865,0,0,0.00016406468399379615,TN
38866,0,0,0.00012777115615059727,TN
38867,0,0,0.003126459895036595,TN
38868,0,0,0.0005092744559929348,TN
38869,0,0,0.0005777869277275508,TN
38870,0,0,0.00010005540371801971,TN
38871,0,0,8.842839557127024e-05,TN
38872,0,0,7.497501166639338e-05,TN
38873,0,0,0.00023067098636796868,TN
38874,0,0,0.0007021593930221932,TN
38875,0,0,2.9369226682288218e-05,TN
38876,0,0,0.0007752832786684784,TN
38877,0,0,0.00042198406101836276,TN
38878,0,0,0.00013840897106821734,TN
38879,0,0,0.000494411800133108,TN
38880,0,0,0.0001168279453814653,TN
38881,0,0,2.9175469960036786e-05,TN
38882,0,0,0.000923529527541043,TN
38883,0,0,6.155567967501346e-05,TN
38884,0,0,6.011905973177846e-05,TN
38885,0,0,0.0001429671816620537,TN
38886,0,0,0.0001445171354816727,TN
38887,0,0,0.00044431960376209575,TN
38888,0,0,0.0001993456005579922,TN
38889,0,0,4.893280001220262e-05,TN
38890,0,0,0.00011106078860860519,TN
38891,0,0,0.000588646534481525,TN
38892,0,0,9.619049513720122e-05,TN
38893,0,0,0.00044389158928623707,TN
38894,0,0,0.0001759253993011608,TN
38895,0,0,0.00017460612533853583,TN
38896,0,0,7.233018325227252e-05,TN
38897,0,0,5.650002887171958e-05,TN
38898,0,0,0.000826685904836897,TN
38899,0,0,0.0005137288275538203,TN
38900,0,0,0.00015466874048901467,TN
38901,0,0,4.859412283318628e-05,TN
38902,0,0,0.00014141374077235357,TN
38903,0,0,0.00010160082477901068,TN
38904,0,0,0.00012082379496342945,TN
38905,0,0,0.0002570282966847752,TN
38906,0,0,0.0002820145959829979,TN
38907,0,0,0.00022225043608712554,TN
38908,0,0,4.52527768907516e-06,TN
38909,0,0,0.0004245446461796263,TN
38910,0,0,0.0002668614504479628,TN
38911,0,0,3.8647364607932006e-05,TN
38912,0,0,3.576883622629235e-05,TN
38913,0,0,0.0007300344727570211,TN
38914,0,0,0.00026903596194170103,TN
38915,0,0,0.00019223154467996412,TN
38916,0,0,0.00021790690439955153,TN
38917,0,0,0.00019180147134788159,TN
38918,0,0,4.592895719766396e-05,TN
38919,0,0,0.0009930828341719572,TN
38920,0,0,0.00048368999045930673,TN
38921,0,0,0.000752660138676097,TN
38922,0,0,0.0001232178653714008,TN
38923,0,0,0.00010249056733226839,TN
38924,0,0,0.003249514814003192,TN
38925,0,0,0.0018378700098720922,TN
38926,0,0,0.0002134904711217553,TN
38927,0,0,0.0003073068012103361,TN
38928,0,0,6.92038613657414e-05,TN
38929,0,0,0.0004441241308677311,TN
38930,0,0,0.000436500379835994,TN
38931,0,0,9.060324237071525e-05,TN
38932,0,0,0.0009176334187766751,TN
38933,0,0,4.748115010934667e-05,TN
38934,0,0,0.00013004565162859252,TN
38935,0,0,0.00027487767595592435,TN
38936,0,0,0.00012713433903963138,TN
38937,0,0,0.00025323612484262246,TN
38938,0,0,0.00032868084444057175,TN
38939,0,0,0.02105593662419155,TN
38940,0,0,9.029211005582046e-05,TN
38941,0,0,7.58302467360186e-05,TN
38942,0,0,0.001272557983415901,TN
38943,0,0,0.0003962923911016092,TN
38944,0,0,2.2866089122952356e-05,TN
38945,0,0,0.00012715809038687308,TN
38946,0,0,0.00265140209364169,TN
38947,0,0,0.001884120692177307,TN
38948,0,0,0.00015095527027103776,TN
38949,0,0,0.00036324837554381815,TN
38950,0,0,0.00029491185915961847,TN
38951,0,0,0.0004527308291421234,TN
38952,0,0,6.215934931484124e-05,TN
38953,0,0,0.00039491408247295556,TN
38954,0,0,0.00016152879601885836,TN
38955,0,0,0.00017414102056441033,TN
38956,0,0,0.005562383714998343,TN
38957,0,0,0.00037897481697427184,TN
38958,0,0,1.159118173446844e-05,TN
38959,0,0,0.00010970158816818795,TN
38960,0,0,0.0009485769538242883,TN
38961,0,0,0.0005629258941099116,TN
38962,0,0,3.870455989866019e-05,TN
38963,0,0,0.00025728769016576984,TN
38964,0,0,0.0003573242328729806,TN
38965,0,0,0.00018885549135957928,TN
38966,0,0,0.0004059001869378198,TN
38967,0,0,2.504664916975356e-05,TN
38968,0,0,4.8715995099104236e-05,TN
38969,0,0,2.220486090036832e-05,TN
38970,0,0,0.0001147163420411996,TN
38971,0,0,0.00035658821275840526,TN
38972,0,0,0.00013166195918731065,TN
38973,0,0,0.0008640156966576011,TN
38974,0,0,0.00011947146585376462,TN
38975,0,0,8.108807476485083e-05,TN
38976,0,0,0.0002488716838373779,TN
38977,0,0,8.071949868922667e-05,TN
38978,0,0,0.00034244186225407903,TN
38979,0,0,0.0002466482072378344,TN
38980,0,0,0.00011106548139230466,TN
38981,0,0,0.0009342450451270145,TN
38982,0,0,0.0011704283262470004,TN
38983,0,0,0.0003586140547980424,TN
38984,0,0,2.455923287662737e-05,TN
38985,0,0,1.1877613034929472e-05,TN
38986,0,0,0.0004091158094835804,TN
38987,0,0,0.0001857633834507376,TN
38988,0,0,0.00010172716749485148,TN
38989,0,0,0.0007088583227641655,TN
38990,0,0,0.000399137935678689,TN
38991,0,0,0.0002802807980767475,TN
38992,0,0,3.931180199513639e-05,TN
38993,0,0,7.315578645199673e-05,TN
38994,0,0,2.9256417568969896e-05,TN
38995,0,0,8.929381792511376e-05,TN
38996,0,0,5.667369513208953e-05,TN
38997,0,0,0.0001873230289227298,TN
38998,0,0,7.853736546538275e-05,TN
38999,0,0,0.0016747448524183563,TN
39000,0,0,0.00011174719843019587,TN
39001,0,0,3.05236956478698e-05,TN
39002,0,0,0.006995267042307151,TN
39003,0,0,0.0035109000342335283,TN
39004,0,0,2.8381629070976142e-05,TN
39005,0,0,0.0002802537085379345,TN
39006,0,0,1.9238491975592e-05,TN
39007,0,0,8.374554611100874e-05,TN
39008,0,0,0.00019369048047945654,TN
39009,0,0,4.9062289457582705e-05,TN
39010,0,0,0.0006638317934001455,TN
39011,0,0,0.00012078089209448297,TN
39012,0,0,8.974735423662924e-05,TN
39013,0,0,0.0005930616772280709,TN
39014,0,0,8.476753362443687e-05,TN
39015,0,0,9.49005507438986e-05,TN
39016,0,0,0.0008663178200154692,TN
39017,0,0,0.00031777851306974853,TN
39018,0,0,0.0002359231346411958,TN
39019,0,0,8.390997916765432e-05,TN
39020,0,0,0.00012518521631100176,TN
39021,0,0,6.257368278418603e-05,TN
39022,0,0,0.00015646252097564712,TN
39023,0,0,0.0008949301498685759,TN
39024,0,0,0.0004937959822099258,TN
39025,0,0,0.00039373512186685595,TN
39026,0,0,0.00010525064801323913,TN
39027,0,0,8.423785820979086e-05,TN
39028,0,0,7.992706984730342e-05,TN
39029,0,0,9.89157718166256e-05,TN
39030,0,0,0.00047069479792358047,TN
39031,0,0,0.0002490932591990761,TN
39032,0,0,0.0009586918322500425,TN
39033,0,0,0.0003519880577512651,TN
39034,0,0,2.2984710390599802e-05,TN
39035,0,0,0.0006382957516722336,TN
39036,0,0,9.05218119515663e-05,TN
39037,0,0,2.0138175916096834e-05,TN
39038,0,0,0.00022738312356469507,TN
39039,0,0,5.09671690771317e-05,TN
39040,0,0,5.76948673146151e-05,TN
39041,0,0,5.2390275072491645e-05,TN
39042,0,0,0.00035703473548399234,TN
39043,0,0,0.0007872406435116998,TN
39044,0,0,3.024557561142373e-05,TN
39045,0,0,0.0001336233596350767,TN
39046,0,0,0.0002688648429158212,TN
39047,0,0,4.895896867761984e-05,TN
39048,0,0,2.9477241341188254e-05,TN
39049,0,0,5.582370108381409e-05,TN
39050,0,0,0.0001816290899121578,TN
39051,0,0,0.0001645336806170307,TN
39052,0,0,0.0020999189566528556,TN
39053,0,0,2.893477215834215e-06,TN
39054,0,0,0.00902152438560944,TN
39055,0,0,0.0001911470238492495,TN
39056,0,0,0.00034427366092056245,TN
39057,0,0,0.0001781350113366618,TN
39058,0,0,0.0003937160850190931,TN
39059,0,0,0.00016014797784576467,TN
39060,0,0,0.00024209975184884337,TN
39061,0,0,0.002320847855071176,TN
39062,0,0,0.00010711191397851884,TN
39063,0,0,0.0003693434044684525,TN
39064,0,0,0.004404739614128085,TN
39065,0,0,6.417303445658832e-05,TN
39066,0,0,1.5667980687197103e-05,TN
39067,0,0,0.001555268771761415,TN
39068,0,0,0.00023322426213039316,TN
39069,0,0,1.9520202701115126e-05,TN
39070,0,0,0.0008824423925446901,TN
39071,0,0,0.0002728016833650751,TN
39072,0,0,0.00014750057003485174,TN
39073,0,0,3.157952231558087e-05,TN
39074,0,0,0.00030264260986960555,TN
39075,0,0,0.00025167035416526386,TN
39076,0,0,2.3799305392252526e-05,TN
39077,0,0,0.0006347136551423003,TN
39078,0,0,0.00048429330982199624,TN
39079,0,0,0.003161010222063867,TN
39080,0,0,2.1367039350367078e-05,TN
39081,0,0,0.00037140746434824316,TN
39082,0,0,0.00010943832369090392,TN
39083,0,0,6.537057032145053e-05,TN
39084,0,0,5.873414451601562e-05,TN
39085,0,0,0.0010564366124139848,TN
39086,0,0,0.00022100760241125478,TN
39087,0,0,0.0002578938008750781,TN
39088,0,0,0.00037903030768562663,TN
39089,0,0,0.0005715953032975478,TN
39090,0,0,6.779377712576552e-05,TN
39091,0,0,0.0003027591279104635,TN
39092,0,0,1.6854485419209482e-05,TN
39093,0,0,0.0007214621244179568,TN
39094,0,0,8.257318990104587e-05,TN
39095,0,0,0.0009890157623134283,TN
39096,0,0,0.00019309980393377813,TN
39097,0,0,0.00030183076422217936,TN
39098,0,0,0.0010357589982950399,TN
39099,0,0,0.0002591805484261131,TN
39100,0,0,7.141267938176387e-05,TN
39101,0,0,0.0004765103332383992,TN
39102,0,0,0.00956695690793959,TN
39103,0,0,0.00012571367046171976,TN
39104,0,0,0.00043525235698974,TN
39105,0,0,0.00012141612698912824,TN
39106,0,0,2.2680655067463252e-05,TN
39107,0,0,2.09054753009529e-05,TN
39108,0,0,0.0003547278473872969,TN
39109,0,0,1.7904731540566964e-05,TN
39110,0,0,0.0024076349048125965,TN
39111,0,0,0.0006886325542634499,TN
39112,0,0,0.0003930951663627035,TN
39113,0,0,0.00018689782325206078,TN
39114,0,0,0.0002902458511924715,TN
39115,0,0,0.0001810414083675844,TN
39116,0,0,0.00014158936734564125,TN
39117,0,0,0.0002798931093931203,TN
39118,0,0,0.00013767010831318202,TN
39119,0,0,7.865139300309158e-05,TN
39120,0,0,0.00010219047742213124,TN
39121,0,0,9.163821507645787e-05,TN
39122,0,0,4.1514667123117005e-05,TN
39123,0,0,5.3345974382692456e-05,TN
39124,0,0,0.0003911210927956968,TN
39125,0,0,2.9449832116836795e-05,TN
39126,0,0,0.00026450536177921894,TN
39127,0,0,0.00010784578793758971,TN
39128,0,0,0.00012171687824796056,TN
39129,0,0,0.000287525134006649,TN
39130,0,0,0.00012707963365938014,TN
39131,0,0,1.5040363022491672e-05,TN
39132,0,0,2.281175897757426e-05,TN
39133,0,0,6.749801781267743e-06,TN
39134,0,0,0.0006213668112336819,TN
39135,0,0,3.102572807022183e-05,TN
39136,0,0,0.0019785223467594076,TN
39137,0,0,0.00032839259137198,TN
39138,0,0,5.193511684443856e-06,TN
39139,0,0,0.0010316247907758438,TN
39140,0,0,7.950968002207264e-05,TN
39141,0,0,0.0001534248737375429,TN
39142,0,0,0.00024389790356390268,TN
39143,0,0,0.00017511094734050468,TN
39144,0,0,0.0014891947939441332,TN
39145,0,0,7.877820587207394e-05,TN
39146,0,0,4.182652573232795e-05,TN
39147,0,0,0.0020242630588975306,TN
39148,0,0,6.324855959937106e-05,TN
39149,0,0,1.0421878591911654e-05,TN
39150,0,0,0.0005234870607876345,TN
39151,0,0,2.364042908144958e-05,TN
39152,0,0,0.0003212025720296969,TN
39153,0,0,5.8935414642714834e-05,TN
39154,0,0,8.86406318270878e-05,TN
39155,0,0,0.00012288370010855488,TN
39156,0,0,9.67907166239106e-05,TN
39157,0,0,0.000163344062935191,TN
39158,0,0,3.358091266821821e-05,TN
39159,0,0,0.0007914067328363503,TN
39160,0,0,4.9219824478235925e-05,TN
39161,0,0,9.220154113246285e-05,TN
39162,0,0,0.00015676373726492427,TN
39163,0,0,0.00010428487840992406,TN
39164,0,0,0.0007048605683373832,TN
39165,0,0,0.001553540531424771,TN
39166,0,0,3.100711263324318e-05,TN
39167,0,0,0.000742943813722394,TN
39168,0,0,0.0001401479770321148,TN
39169,0,0,0.0012169773581778057,TN
39170,0,0,0.0057871478979210885,TN
39171,0,0,0.00033119822653695705,TN
39172,0,0,0.00034924825072048634,TN
39173,0,0,7.962569925113755e-05,TN
39174,0,0,0.0013997207385278436,TN
39175,0,0,0.0002556427066940286,TN
39176,0,0,0.000257439192560891,TN
39177,0,0,4.619568867852891e-05,TN
39178,0,0,0.0004929712048784852,TN
39179,0,0,0.00024448952334410316,TN
39180,0,0,0.0001732744020254655,TN
39181,0,0,0.00011004556555635572,TN
39182,0,0,2.098768315939185e-05,TN
39183,0,0,0.00016104076242512625,TN
39184,0,0,0.00025356675579471294,TN
39185,0,0,0.00010002925941626533,TN
39186,0,0,0.004311015105610699,TN
39187,0,0,1.2998355297291208e-05,TN
39188,0,0,0.0003229816455582628,TN
39189,0,0,7.609578064014001e-05,TN
39190,0,0,0.0006449327577590103,TN
39191,0,0,0.0016401609195437908,TN
39192,0,0,0.0002058353284129037,TN
39193,0,0,0.000347406336622179,TN
39194,0,0,8.613906970674475e-05,TN
39195,0,0,0.0008165914052577812,TN
39196,0,0,0.0003983299667472286,TN
39197,0,0,0.0001825834347880914,TN
39198,0,0,0.00014986086250166433,TN
39199,0,0,0.00042570952706379796,TN
39200,0,0,0.0002312940870818753,TN
39201,0,0,9.932661135701261e-05,TN
39202,0,0,0.00015432942026737012,TN
39203,0,0,0.00025670004100536415,TN
39204,0,0,0.0001181750518835823,TN
39205,0,0,0.00019116207291236965,TN
39206,0,0,4.8326505834311155e-05,TN
39207,0,0,9.571874278381637e-05,TN
39208,0,0,0.0016028816095723785,TN
39209,0,0,2.810855298362565e-05,TN
39210,0,0,0.0004904432959111555,TN
39211,0,0,0.0008258467036981595,TN
39212,0,0,0.00021284128482310425,TN
39213,0,0,2.4544567899352382e-05,TN
39214,0,0,5.15259072628314e-05,TN
39215,0,0,0.0001049814802301091,TN
39216,0,0,0.00010336464639110852,TN
39217,0,0,6.5189925867613e-05,TN
39218,0,0,0.0009364947629586246,TN
39219,0,0,0.0004626944268955068,TN
39220,0,0,0.0002052967259556605,TN
39221,0,0,6.861744889785224e-05,TN
39222,0,0,5.421600903817553e-05,TN
39223,0,0,1.825161813202131e-05,TN
39224,0,0,0.00023230548117403408,TN
39225,0,0,8.112993973734225e-05,TN
39226,0,0,6.714673348083158e-05,TN
39227,0,0,0.00035473339039508256,TN
39228,0,0,0.00033004622262868715,TN
39229,0,0,5.308945045337408e-05,TN
39230,0,0,8.280576926456517e-05,TN
39231,0,0,0.00019331598993435536,TN
39232,0,0,0.00028285302531481335,TN
39233,0,0,8.591291580559329e-05,TN
39234,0,0,0.00048017706581757153,TN
39235,0,0,0.0010183036053801778,TN
39236,0,0,0.000298262028100904,TN
39237,0,0,0.0006789740685737042,TN
39238,0,0,0.0006799121888720726,TN
39239,0,0,0.0008793162672395108,TN
39240,0,0,0.00024156568801326204,TN
39241,0,0,0.00019785422639348978,TN
39242,0,0,0.00013152589036966153,TN
39243,0,0,5.504072150097936e-05,TN
39244,0,0,3.8729999587425224e-05,TN
39245,0,0,0.0001431060696342003,TN
39246,0,0,0.0001779948501767593,TN
39247,0,0,0.00025319405751456433,TN
39248,0,0,0.0007981889569621194,TN
39249,0,0,0.0007112670141387359,TN
39250,0,0,8.102261721028689e-05,TN
39251,0,0,3.0162100117665365e-08,TN
39252,0,0,3.275637239617012e-05,TN
39253,0,0,0.00023047908128274005,TN
39254,0,0,0.00021666635966659072,TN
39255,0,0,8.033891309264758e-05,TN
39256,0,0,7.541686202745128e-05,TN
39257,0,0,4.029270534897735e-06,TN
39258,0,0,0.0010710098716415417,TN
39259,0,0,0.0005170197563663943,TN
39260,0,0,4.687467313301572e-05,TN
39261,0,0,0.00028531127781734677,TN
39262,0,0,0.0003977562819787736,TN
39263,0,0,0.0001557874757036319,TN
39264,0,0,0.00012723954461696526,TN
39265,0,0,0.0001444872862498466,TN
39266,0,0,0.00019762085492596172,TN
39267,0,0,0.00024295537330531157,TN
39268,0,0,0.00017382696917640056,TN
39269,0,0,0.00011805178976766709,TN
39270,0,0,0.0010875792844167334,TN
39271,0,0,9.053054839371155e-05,TN
39272,0,0,0.0003299741837175563,TN
39273,0,0,0.0003943335690529125,TN
39274,0,0,0.00018733955361234216,TN
